Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
84745,2020-12-25,12:39:26.6,42.14 N,2.72 E,7,0.2,Ml,Pla de l'Estany,Local,ICGC,84745
84742,2020-12-25,11:11:36.3,42.78 N,2.57 E,4,0.5,Ml,Pyrénées-Orientales,Local,ICGC,84742
84731,2020-12-25,08:33:02.1,42.14 N,2.71 E,8,0.5,Ml,Pla de l'Estany,Local,ICGC,84731
84730,2020-12-25,06:29:43.2,42.73 N,0.81 E,3,0.6,Ml,Val d'Aran,Local,ICGC,84730
84758,2020-12-24,23:48:04.9,42.80 N,1.70 E,10,-0.1,Ml,Ariège,Local,ICGC,84758
84756,2020-12-24,22:36:54.6,42.24 N,1.12 E,1,-0.5,Ml,Pallars Jussà,Local,ICGC,84756
84753,2020-12-24,13:09:52.2,42.67 N,0.70 E,11,0.2,Ml,Val d'Aran,Local,ICGC,84753
84751,2020-12-24,10:36:01.3,42.58 N,0.82 E,5,-0.2,Ml,Alta Ribagorça,Local,ICGC,84751
84748,2020-12-24,08:31:02.9,41.43 N,2.31 E,4,0.9,Ml,Costa Maresme,Local,ICGC,84748
84746,2020-12-24,04:07:14.8,42.98 N,0.17 E,4,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84746
84744,2020-12-24,01:16:41.2,42.36 N,1.86 E,0,0.1,Ml,Cerdanya,Local,ICGC,84744
84743,2020-12-24,01:12:32.2,42.36 N,1.86 E,0,-0.0,Ml,Cerdanya,Local,ICGC,84743
84761,2020-12-23,20:01:22.3,42.89 N,0.20 E,3,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84761
84760,2020-12-23,17:43:22.8,42.58 N,2.10 E,12,-0.3,Ml,Pyrénées-Orientales,Local,ICGC,84760
84759,2020-12-23,15:37:32.6,42.86 N,0.16 E,5,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84759
84755,2020-12-23,04:00:21.5,42.41 N,1.86 E,5,-0.2,Ml,Cerdanya,Local,ICGC,84755
84754,2020-12-23,03:09:49.9,42.37 N,1.45 E,3,-0.5,Ml,Alt Urgell,Local,ICGC,84754
84719,2020-12-22,21:12:18.6,41.95 N,1.90 E,7,0.0,Ml,Berguedà,Local,ICGC,84719
84715,2020-12-22,21:02:13.1,41.96 N,1.89 E,5,0.8,Ml,Berguedà,Local,ICGC,84715
84709,2020-12-22,16:33:25.1,42.97 N,0.33 E,3,1.2,Ml,Hautes-Pyrénées,Local,ICGC,84709
84718,2020-12-22,08:36:58.3,40.87 N,1.05 E,0,0.9,Ml,Costa Baix Camp,Local,ICGC,84718
84717,2020-12-22,00:09:39.5,42.46 N,2.71 E,1,0.5,Ml,Pyrénées-Orientales,Local,ICGC,84717
84707,2020-12-21,23:27:07.1,42.67 N,1.15 E,12,-0.6,Ml,Pallars Sobirà,Local,ICGC,84707
84706,2020-12-21,03:51:38.5,42.40 N,2.34 E,1,0.1,Ml,Ripollès,Local,ICGC,84706
84705,2020-12-21,01:14:55.8,40.50 N,0.86 E,3,1.2,Ml,Costa Montsià,Local,ICGC,84705
84681,2020-12-20,09:19:04.2,42.25 N,2.27 E,0,1.5,Ml,Ripollès,Local,ICGC,84681
84697,2020-12-20,04:38:18.0,42.56 N,2.33 E,9,-0.4,Ml,Pyrénées-Orientales,Local,ICGC,84697
84696,2020-12-19,22:18:29.8,40.42 N,0.68 E,5,0.8,Ml,Costa Castelló,Local,ICGC,84696
84695,2020-12-19,16:17:15.7,42.15 N,2.31 E,13,0.3,Ml,Osona,Local,ICGC,84695
84694,2020-12-19,16:10:03.2,42.55 N,0.59 E,8,0.0,Ml,Huesca,Local,ICGC,84694
84693,2020-12-19,07:54:21.8,42.83 N,1.38 E,9,-0.2,Ml,Ariège,Local,ICGC,84693
84679,2020-12-19,05:42:52.9,42.28 N,2.05 E,1,0.8,Ml,Berguedà,Local,ICGC,84679
84692,2020-12-19,04:48:07.1,42.92 N,0.21 E,1,0.7,Ml,Hautes-Pyrénées,Local,ICGC,84692
84691,2020-12-19,01:51:37.2,41.79 N,2.72 E,1,1.0,Ml,Selva,Local,ICGC,84691
84690,2020-12-18,22:47:59.6,42.91 N,0.19 E,0,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84690
84688,2020-12-18,18:21:32.4,42.63 N,0.57 E,7,0.4,Ml,Huesca,Local,ICGC,84688
84687,2020-12-18,11:26:38.7,42.29 N,1.24 E,8,-0.6,Ml,Alt Urgell,Local,ICGC,84687
84686,2020-12-18,07:33:22.8,42.59 N,0.76 E,2,-0.2,Ml,Huesca,Local,ICGC,84686
84685,2020-12-18,03:12:47.7,41.85 N,2.77 E,4,0.6,Ml,Selva,Local,ICGC,84685
84673,2020-12-17,00:20:45.8,42.73 N,1.96 E,12,0.1,Ml,Ariège,Local,ICGC,84673
84669,2020-12-16,21:56:02.0,42.37 N,1.46 E,8,-0.9,Ml,Alt Urgell,Local,ICGC,84669
84668,2020-12-16,21:32:49.6,41.80 N,2.98 E,5,0.0,Ml,Baix Empordà,Local,ICGC,84668
84667,2020-12-16,00:54:47.2,41.49 N,3.47 E,5,0.7,Ml,Mar Mediterrània - Menorca,Local,ICGC,84667
84657,2020-12-14,21:19:57.7,42.91 N,0.20 E,1,0.3,Ml,Hautes-Pyrénées,Local,ICGC,84657
84655,2020-12-14,18:27:56.8,42.90 N,0.21 E,0,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84655
84654,2020-12-14,02:46:40.9,42.91 N,0.21 E,1,0.7,Ml,Hautes-Pyrénées,Local,ICGC,84654
84645,2020-12-13,23:20:19.8,42.90 N,0.15 E,8,0.0,Ml,Hautes-Pyrénées,Local,ICGC,84645
84636,2020-12-13,22:20:57.4,42.94 N,0.22 E,3,1.5,Ml,Hautes-Pyrénées,Local,ICGC,84636
84644,2020-12-13,22:03:02.6,42.89 N,0.19 E,0,0.9,Ml,Hautes-Pyrénées,Local,ICGC,84644
84643,2020-12-13,21:53:18.6,42.90 N,0.21 E,3,0.7,Ml,Hautes-Pyrénées,Local,ICGC,84643
84631,2020-12-13,20:12:13.1,42.57 N,0.73 E,4,2.6,Ml,Huesca,Local,ICGC,84631
84642,2020-12-13,05:26:26.5,42.90 N,0.21 E,4,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84642
84653,2020-12-12,23:00:41.3,42.98 N,0.02 E,9,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84653
84630,2020-12-12,06:27:02.0,42.89 N,0.19 E,0,1.6,Ml,Hautes-Pyrénées,Local,ICGC,84630
84649,2020-12-11,23:09:00.5,42.32 N,2.36 E,5,-0.1,Ml,Ripollès,Local,ICGC,84649
84647,2020-12-11,03:46:06.6,42.87 N,0.18 E,0,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84647
84646,2020-12-11,01:51:26.2,42.90 N,0.21 E,3,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84646
84628,2020-12-10,23:10:25.9,42.76 N,0.54 E,2,0.6,Ml,Haute-Garonne,Local,ICGC,84628
84627,2020-12-10,22:39:35.1,42.90 N,0.21 E,0,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84627
84620,2020-12-10,21:33:10.7,42.37 N,1.85 E,5,0.9,Ml,Cerdanya,Local,ICGC,84620
84626,2020-12-10,18:59:31.6,42.51 N,0.78 E,12,-0.2,Ml,Alta Ribagorça,Local,ICGC,84626
84625,2020-12-10,01:37:39.1,42.27 N,1.54 E,1,0.3,Ml,Alt Urgell,Local,ICGC,84625
84611,2020-12-09,07:14:50.9,42.51 N,1.13 E,4,0.5,Ml,Pallars Sobirà,Local,ICGC,84611
84609,2020-12-08,18:17:26.5,42.98 N,0.16 E,3,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84609
84608,2020-12-08,00:26:11.5,42.65 N,0.59 E,8,-0.1,Ml,Huesca,Local,ICGC,84608
84607,2020-12-07,16:25:56.7,42.89 N,0.18 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84607
84605,2020-12-07,03:11:31.0,42.53 N,0.82 E,4,-0.2,Ml,Alta Ribagorça,Local,ICGC,84605
84588,2020-12-06,13:09:02.4,42.27 N,1.74 E,2,-0.2,Ml,Berguedà,Local,ICGC,84588
84587,2020-12-06,09:36:33.8,42.23 N,2.05 E,0,-0.2,Ml,Ripollès,Local,ICGC,84587
84585,2020-12-06,04:24:13.1,42.53 N,0.96 E,10,-0.4,Ml,Pallars Jussà,Local,ICGC,84585
84584,2020-12-06,04:19:29.7,42.52 N,0.97 E,5,-0.3,Ml,Pallars Jussà,Local,ICGC,84584
84594,2020-12-05,13:49:32.0,42.52 N,0.96 E,1,-0.3,Ml,Pallars Jussà,Local,ICGC,84594
84593,2020-12-05,13:47:50.6,42.52 N,0.95 E,5,-0.2,Ml,Pallars Jussà,Local,ICGC,84593
84579,2020-12-05,11:04:39.7,42.49 N,0.98 E,3,0.9,Ml,Pallars Jussà,Local,ICGC,84579
84592,2020-12-05,08:33:24.0,42.40 N,2.28 E,5,-0.6,Ml,Ripollès,Local,ICGC,84592
84591,2020-12-05,04:03:24.4,42.45 N,1.49 E,12,-0.9,Ml,Andorra,Local,ICGC,84591
84590,2020-12-05,02:17:07.4,42.48 N,0.95 E,5,-1.0,Ml,Pallars Jussà,Local,ICGC,84590
84582,2020-12-05,01:26:40.0,42.65 N,0.63 E,0,-0.3,Ml,Huesca,Local,ICGC,84582
84573,2020-12-04,06:41:27.7,42.78 N,0.55 E,2,1.4,Ml,Haute-Garonne,Local,ICGC,84573
84578,2020-12-04,03:14:16.2,42.54 N,1.32 E,4,-0.8,Ml,Pallars Sobirà,Local,ICGC,84578
84577,2020-12-03,19:28:22.4,42.85 N,1.50 E,12,-0.1,Ml,Ariège,Local,ICGC,84577
84576,2020-12-03,16:32:18.6,42.90 N,0.19 E,5,0.9,Ml,Hautes-Pyrénées,Local,ICGC,84576
84575,2020-12-03,04:37:38.8,42.94 N,0.14 E,0,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84575
84569,2020-12-02,22:45:44.1,42.48 N,2.02 E,9,-0.2,Ml,Pyrénées-Orientales,Local,ICGC,84569
84566,2020-12-02,13:20:41.5,42.64 N,0.78 E,10,0.7,Ml,Val d'Aran,Local,ICGC,84566
84558,2020-12-01,23:27:28.8,42.53 N,0.83 E,11,0.7,Ml,Alta Ribagorça,Local,ICGC,84558
84561,2020-12-01,22:23:42.8,42.54 N,1.32 E,4,0.1,Ml,Pallars Sobirà,Local,ICGC,84561
84560,2020-12-01,08:12:06.3,41.85 N,2.97 E,13,0.4,Ml,Baix Empordà,Local,ICGC,84560
84559,2020-12-01,00:14:38.9,42.92 N,0.18 E,7,0.0,Ml,Hautes-Pyrénées,Local,ICGC,84559
84550,2020-11-30,21:53:31.7,42.75 N,1.89 E,8,0.0,Ml,Ariège,Local,ICGC,84550
84543,2020-11-30,19:28:36.6,42.92 N,0.22 E,6,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84543
84549,2020-11-30,17:16:31.7,42.59 N,0.85 E,12,0.1,Ml,Alta Ribagorça,Local,ICGC,84549
84542,2020-11-30,00:19:02.4,42.30 N,1.37 E,7,-0.3,Ml,Alt Urgell,Local,ICGC,84542
84539,2020-11-29,22:26:35.2,42.89 N,0.19 E,1,-0.0,Ml,Hautes-Pyrénées,Local,ICGC,84539
84538,2020-11-29,18:02:40.0,42.22 N,1.38 E,2,-0.7,Ml,Alt Urgell,Local,ICGC,84538
84536,2020-11-29,09:55:18.5,42.29 N,1.36 E,5,-0.3,Ml,Alt Urgell,Local,ICGC,84536
84535,2020-11-29,06:39:48.0,41.76 N,2.79 E,11,0.7,Ml,Selva,Local,ICGC,84535
84533,2020-11-29,05:46:31.6,42.64 N,0.81 E,9,-0.6,Ml,Val d'Aran,Local,ICGC,84533
84508,2020-11-29,03:21:33.2,42.91 N,0.22 E,6,1.3,Ml,Hautes-Pyrénées,Local,ICGC,84508
84503,2020-11-28,20:06:18.2,42.92 N,0.21 E,7,1.6,Ml,Hautes-Pyrénées,Local,ICGC,84503
84502,2020-11-28,10:10:32.6,42.91 N,0.21 E,8,2.1,Ml,Hautes-Pyrénées,Local,ICGC,84502
84530,2020-11-28,04:44:19.5,42.29 N,1.35 E,0,-0.6,Ml,Alt Urgell,Local,ICGC,84530
84529,2020-11-28,04:39:24.4,42.91 N,0.19 E,0,0.9,Ml,Hautes-Pyrénées,Local,ICGC,84529
84528,2020-11-28,03:37:23.3,42.91 N,0.21 E,1,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84528
84527,2020-11-28,03:07:00.1,42.59 N,0.85 E,4,0.4,Ml,Alta Ribagorça,Local,ICGC,84527
84493,2020-11-27,17:52:58.7,42.95 N,0.11 E,12,1.7,Ml,Hautes-Pyrénées,Local,ICGC,84493
84526,2020-11-27,15:28:20.7,42.28 N,2.04 E,4,-0.1,Ml,Berguedà,Local,ICGC,84526
84525,2020-11-27,14:25:18.9,42.91 N,0.21 E,1,0.8,Ml,Hautes-Pyrénées,Local,ICGC,84525
84524,2020-11-27,13:11:49.5,42.28 N,1.35 E,6,-0.0,Ml,Alt Urgell,Local,ICGC,84524
84523,2020-11-27,05:03:24.1,42.58 N,0.82 E,5,0.1,Ml,Alta Ribagorça,Local,ICGC,84523
84522,2020-11-27,04:06:03.0,42.58 N,0.81 E,4,-0.4,Ml,Alta Ribagorça,Local,ICGC,84522
84521,2020-11-27,03:57:51.3,41.77 N,3.01 E,8,0.2,Ml,Costa Baix Empordà,Local,ICGC,84521
84520,2020-11-27,03:46:54.6,42.58 N,0.81 E,4,-0.4,Ml,Alta Ribagorça,Local,ICGC,84520
84519,2020-11-27,02:54:33.0,42.59 N,0.82 E,8,-0.2,Ml,Alta Ribagorça,Local,ICGC,84519
84518,2020-11-27,02:54:23.0,42.59 N,0.83 E,6,-0.5,Ml,Alta Ribagorça,Local,ICGC,84518
84517,2020-11-27,02:48:21.6,42.90 N,0.20 E,1,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84517
84516,2020-11-27,02:38:41.1,42.58 N,0.82 E,4,0.2,Ml,Alta Ribagorça,Local,ICGC,84516
84515,2020-11-27,02:38:09.3,42.58 N,0.82 E,5,-0.4,Ml,Alta Ribagorça,Local,ICGC,84515
84574,2020-11-27,02:24:41.7,42.59 N,0.82 E,4,0.6,Ml,Alta Ribagorça,Local,ICGC,84574
84514,2020-11-27,02:24:33.3,42.39 N,1.78 E,3,-0.7,Ml,Cerdanya,Local,ICGC,84514
84497,2020-11-26,23:13:20.1,42.61 N,0.65 E,0,0.5,Ml,Huesca,Local,ICGC,84497
84496,2020-11-26,21:34:19.0,42.28 N,1.34 E,6,-0.9,Ml,Alt Urgell,Local,ICGC,84496
84485,2020-11-26,21:05:50.1,42.60 N,0.67 E,6,0.8,Ml,Huesca,Local,ICGC,84485
84495,2020-11-26,20:44:20.2,42.63 N,0.66 E,5,0.1,Ml,Huesca,Local,ICGC,84495
84484,2020-11-26,20:42:24.9,42.61 N,0.66 E,4,0.7,Ml,Huesca,Local,ICGC,84484
84494,2020-11-26,16:37:05.5,42.42 N,2.23 E,5,-0.1,Ml,Ripollès,Local,ICGC,84494
84492,2020-11-26,12:36:05.3,42.30 N,1.06 E,12,-0.6,Ml,Pallars Sobirà,Local,ICGC,84492
84481,2020-11-26,12:20:49.6,42.90 N,0.22 E,5,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84481
84491,2020-11-26,04:34:19.7,42.89 N,0.20 E,3,0.3,Ml,Hautes-Pyrénées,Local,ICGC,84491
84490,2020-11-26,03:22:24.0,42.28 N,2.47 E,2,-0.7,Ml,Garrotxa,Local,ICGC,84490
84478,2020-11-25,19:29:44.0,42.79 N,0.47 E,4,0.3,Ml,Haute-Garonne,Local,ICGC,84478
84477,2020-11-25,18:16:14.7,42.70 N,1.02 E,1,-0.6,Ml,Pallars Sobirà,Local,ICGC,84477
84467,2020-11-25,15:39:28.7,42.58 N,1.03 E,10,2.3,Ml,Pallars Sobirà,Local,ICGC,84467
84475,2020-11-25,05:39:41.8,42.91 N,0.23 E,8,-0.2,Ml,Hautes-Pyrénées,Local,ICGC,84475
84473,2020-11-25,00:44:54.0,42.26 N,1.25 E,6,-0.8,Ml,Alt Urgell,Local,ICGC,84473
84463,2020-11-24,05:56:28.6,42.91 N,0.19 E,3,0.7,Ml,Hautes-Pyrénées,Local,ICGC,84463
84448,2020-11-23,21:50:27.3,42.91 N,0.21 E,8,1.4,Ml,Hautes-Pyrénées,Local,ICGC,84448
84459,2020-11-23,19:03:20.7,42.91 N,0.21 E,1,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84459
84457,2020-11-23,18:26:39.1,42.92 N,0.21 E,5,0.3,Ml,Hautes-Pyrénées,Local,ICGC,84457
84455,2020-11-23,17:59:00.8,42.78 N,2.41 E,9,0.2,Ml,Pyrénées-Orientales,Local,ICGC,84455
84442,2020-11-23,17:51:53.1,42.77 N,2.40 E,15,0.8,Ml,Pyrénées-Orientales,Local,ICGC,84442
84454,2020-11-23,17:34:46.3,42.55 N,1.12 E,8,-0.2,Ml,Pallars Sobirà,Local,ICGC,84454
84441,2020-11-23,15:33:37.5,42.76 N,2.40 E,18,1.1,Ml,Pyrénées-Orientales,Local,ICGC,84441
84429,2020-11-23,09:22:07.8,42.91 N,0.21 E,8,1.8,Ml,Hautes-Pyrénées,Local,ICGC,84429
84428,2020-11-23,09:17:36.0,42.92 N,0.20 E,6,2.5,Ml,Hautes-Pyrénées,Local,ICGC,84428
84453,2020-11-23,08:03:44.1,42.90 N,0.24 E,2,0.8,Ml,Hautes-Pyrénées,Local,ICGC,84453
84438,2020-11-22,20:37:46.2,41.88 N,2.84 E,18,-0.8,Ml,Gironès,Local,ICGC,84438
84437,2020-11-22,18:14:07.8,41.77 N,2.98 E,7,-0.2,Ml,Baix Empordà,Local,ICGC,84437
84436,2020-11-22,12:55:36.1,42.57 N,0.86 E,4,-0.3,Ml,Alta Ribagorça,Local,ICGC,84436
84435,2020-11-22,10:22:38.7,42.90 N,0.22 E,8,0.3,Ml,Hautes-Pyrénées,Local,ICGC,84435
84434,2020-11-22,10:01:23.8,42.91 N,0.21 E,0,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84434
84419,2020-11-22,07:05:00.4,42.91 N,0.21 E,9,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84419
84433,2020-11-22,02:24:31.6,42.45 N,2.17 E,11,-0.8,Ml,Pyrénées-Orientales,Local,ICGC,84433
84431,2020-11-21,13:30:32.8,41.27 N,1.08 E,0,0.7,Ml,Alt Camp,Local,ICGC,84431
84430,2020-11-21,04:52:19.1,41.24 N,0.85 E,0,0.8,Ml,Priorat,Local,ICGC,84430
84427,2020-11-21,02:56:14.4,42.91 N,0.20 E,0,0.3,Ml,Hautes-Pyrénées,Local,ICGC,84427
84426,2020-11-20,22:54:02.8,42.69 N,1.06 E,13,0.2,Ml,Pallars Sobirà,Local,ICGC,84426
84425,2020-11-20,20:33:21.4,42.34 N,1.52 E,11,0.4,Ml,Alt Urgell,Local,ICGC,84425
84424,2020-11-20,20:16:17.5,42.39 N,1.44 E,11,0.4,Ml,Alt Urgell,Local,ICGC,84424
84423,2020-11-20,18:02:35.8,42.64 N,1.31 E,4,0.6,Ml,Pallars Sobirà,Local,ICGC,84423
84414,2020-11-20,10:20:37.2,42.46 N,1.98 E,5,1.2,Ml,Cerdanya,Local,ICGC,84414
84413,2020-11-20,03:05:35.6,42.90 N,0.19 E,8,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84413
84412,2020-11-20,01:45:27.0,42.64 N,0.99 E,2,-0.3,Ml,Pallars Sobirà,Local,ICGC,84412
84405,2020-11-18,22:05:17.0,42.55 N,0.89 E,6,-0.7,Ml,Alta Ribagorça,Local,ICGC,84405
84404,2020-11-18,19:29:05.7,42.84 N,1.74 E,7,0.4,Ml,Ariège,Local,ICGC,84404
84403,2020-11-18,14:31:37.6,42.63 N,1.04 E,4,0.0,Ml,Pallars Sobirà,Local,ICGC,84403
84402,2020-11-18,03:56:53.2,42.38 N,1.43 E,3,-0.7,Ml,Alt Urgell,Local,ICGC,84402
84394,2020-11-17,16:52:44.1,42.20 N,1.42 E,5,0.2,Ml,Alt Urgell,Local,ICGC,84394
84389,2020-11-16,23:18:37.6,42.55 N,1.32 E,5,-0.7,Ml,Pallars Sobirà,Local,ICGC,84389
84388,2020-11-16,23:16:15.1,42.56 N,0.96 E,5,-1.0,Ml,Alta Ribagorça,Local,ICGC,84388
84387,2020-11-16,20:18:03.1,42.65 N,0.64 E,1,-0.1,Ml,Huesca,Local,ICGC,84387
84385,2020-11-16,17:28:56.1,42.54 N,1.32 E,5,-0.5,Ml,Pallars Sobirà,Local,ICGC,84385
84383,2020-11-16,11:31:28.1,42.54 N,1.32 E,5,-0.4,Ml,Pallars Sobirà,Local,ICGC,84383
84382,2020-11-16,07:02:37.0,42.55 N,1.33 E,7,-0.7,Ml,Pallars Sobirà,Local,ICGC,84382
84379,2020-11-16,01:40:42.7,42.36 N,2.16 E,3,-0.4,Ml,Ripollès,Local,ICGC,84379
84359,2020-11-16,01:13:22.5,42.56 N,1.35 E,4,1.3,Ml,Pallars Sobirà,Local,ICGC,84359
84377,2020-11-16,01:13:19.9,42.55 N,1.34 E,4,-0.8,Ml,Pallars Sobirà,Local,ICGC,84377
84358,2020-11-16,00:59:48.5,42.56 N,1.31 E,8,2.0,Ml,Pallars Sobirà,Local,ICGC,84358
84357,2020-11-15,23:11:19.7,42.48 N,2.01 E,9,0.5,Ml,Pyrénées-Orientales,Local,ICGC,84357
84352,2020-11-15,15:29:19.8,42.65 N,2.59 E,11,0.9,Ml,Pyrénées-Orientales,Local,ICGC,84352
84373,2020-11-15,14:02:25.3,42.91 N,0.20 E,8,0.1,Ml,Hautes-Pyrénées,Local,ICGC,84373
84371,2020-11-15,07:28:19.9,42.40 N,1.02 E,5,-0.9,Ml,Pallars Jussà,Local,ICGC,84371
84370,2020-11-15,05:16:27.9,42.38 N,1.35 E,8,-0.9,Ml,Alt Urgell,Local,ICGC,84370
84369,2020-11-15,02:31:10.7,42.55 N,0.80 E,5,-0.7,Ml,Alta Ribagorça,Local,ICGC,84369
84368,2020-11-15,01:49:51.7,42.58 N,0.85 E,5,-0.4,Ml,Alta Ribagorça,Local,ICGC,84368
84374,2020-11-14,21:37:35.5,42.58 N,0.85 E,0,-0.4,Ml,Alta Ribagorça,Local,ICGC,84374
84342,2020-11-14,17:13:00.1,42.92 N,0.21 E,5,1.3,Ml,Hautes-Pyrénées,Local,ICGC,84342
84340,2020-11-14,15:59:00.1,42.92 N,0.21 E,1,1.4,Ml,Hautes-Pyrénées,Local,ICGC,84340
84372,2020-11-14,08:58:53.1,42.28 N,1.26 E,2,-0.0,Ml,Alt Urgell,Local,ICGC,84372
84367,2020-11-14,02:23:39.8,42.45 N,0.99 E,4,-0.5,Ml,Pallars Jussà,Local,ICGC,84367
84366,2020-11-13,23:03:20.4,42.93 N,0.21 E,0,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84366
84335,2020-11-13,22:25:37.2,42.92 N,0.21 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84335
84334,2020-11-13,21:14:30.1,42.92 N,0.21 E,0,2.0,Ml,Hautes-Pyrénées,Local,ICGC,84334
84361,2020-11-13,02:22:32.1,41.74 N,2.80 E,3,-0.0,Ml,Selva,Local,ICGC,84361
84333,2020-11-12,06:14:58.0,42.61 N,0.66 E,2,-0.0,Ml,Huesca,Local,ICGC,84333
84320,2020-11-11,19:04:16.1,42.92 N,0.21 E,0,1.3,Ml,Hautes-Pyrénées,Local,ICGC,84320
84319,2020-11-11,18:30:36.5,42.91 N,0.20 E,5,1.3,Ml,Hautes-Pyrénées,Local,ICGC,84319
84326,2020-11-11,14:47:23.7,42.48 N,1.00 E,5,-0.0,Ml,Pallars Jussà,Local,ICGC,84326
84327,2020-11-11,14:20:59.7,42.48 N,1.00 E,5,-0.2,Ml,Pallars Jussà,Local,ICGC,84327
84328,2020-11-11,12:10:30.2,42.89 N,0.19 E,2,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84328
84317,2020-11-10,19:33:55.3,42.62 N,0.97 E,9,-0.5,Ml,Pallars Sobirà,Local,ICGC,84317
84316,2020-11-10,10:39:35.0,42.89 N,0.20 E,3,0.7,Ml,Hautes-Pyrénées,Local,ICGC,84316
84315,2020-11-10,04:45:08.6,42.89 N,0.20 E,3,0.1,Ml,Hautes-Pyrénées,Local,ICGC,84315
84307,2020-11-09,21:33:26.3,42.90 N,0.19 E,3,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84307
84284,2020-11-09,07:58:47.6,42.91 N,0.21 E,0,1.1,Ml,Hautes-Pyrénées,Local,ICGC,84284
84278,2020-11-08,15:00:02.8,42.91 N,0.21 E,0,1.1,Ml,Hautes-Pyrénées,Local,ICGC,84278
84277,2020-11-08,14:12:01.4,42.72 N,2.00 E,5,1.9,Ml,Ariège,Local,ICGC,84277
84294,2020-11-07,22:34:53.9,42.89 N,0.18 E,1,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84294
84293,2020-11-07,12:14:21.4,42.42 N,1.02 E,7,-0.3,Ml,Pallars Jussà,Local,ICGC,84293
84291,2020-11-06,19:52:11.3,42.92 N,0.20 E,1,0.8,Ml,Hautes-Pyrénées,Local,ICGC,84291
84290,2020-11-06,19:51:46.0,42.32 N,1.23 E,7,-1.1,Ml,Alt Urgell,Local,ICGC,84290
84289,2020-11-06,11:40:20.5,42.88 N,0.19 E,1,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84289
84288,2020-11-06,10:41:43.2,42.71 N,2.00 E,11,0.2,Ml,Ariège,Local,ICGC,84288
84287,2020-11-06,05:44:11.8,41.76 N,2.92 E,6,0.2,Ml,Gironès,Local,ICGC,84287
84286,2020-11-06,03:27:57.4,42.92 N,0.20 E,0,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84286
84260,2020-11-05,22:39:45.3,42.97 N,0.20 E,0,0.9,Ml,Hautes-Pyrénées,Local,ICGC,84260
84269,2020-11-05,21:33:55.3,41.55 N,1.92 E,1,0.3,Ml,Baix Llobregat,Local,ICGC,84269
84268,2020-11-05,20:16:46.7,41.57 N,1.91 E,1,0.6,Ml,Baix Llobregat,Local,ICGC,84268
84267,2020-11-05,05:25:51.2,42.89 N,0.20 E,1,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84267
84266,2020-11-05,05:15:17.9,42.90 N,0.20 E,0,0.7,Ml,Hautes-Pyrénées,Local,ICGC,84266
84256,2020-11-05,05:00:56.1,42.92 N,0.21 E,0,1.8,Ml,Hautes-Pyrénées,Local,ICGC,84256
84265,2020-11-05,04:06:25.0,42.90 N,0.19 E,0,0.8,Ml,Hautes-Pyrénées,Local,ICGC,84265
84258,2020-11-04,16:54:38.7,42.44 N,0.82 E,1,0.1,Ml,Alta Ribagorça,Local,ICGC,84258
84253,2020-11-04,13:14:28.0,42.92 N,0.21 E,0,1.2,Ml,Hautes-Pyrénées,Local,ICGC,84253
84245,2020-11-04,07:35:36.1,42.91 N,0.20 E,0,1.7,Ml,Hautes-Pyrénées,Local,ICGC,84245
84242,2020-11-03,15:06:53.5,42.90 N,0.20 E,0,1.2,Ml,Hautes-Pyrénées,Local,ICGC,84242
84251,2020-11-03,13:39:32.6,42.90 N,0.21 E,2,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84251
84229,2020-11-03,11:22:05.8,42.92 N,0.21 E,0,1.9,Ml,Hautes-Pyrénées,Local,ICGC,84229
