Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
47147,2014-09-04,00:04:01.5,41.84 N,2.67 E,8,-0.0,Ml,Selva,Local,ICGC,47147
47145,2014-09-03,16:41:24.2,41.08 N,2.41 E,21,1.1,Ml,Mar Mediterrània - Balears,Local,ICGC,47145
47104,2014-09-02,05:48:54.6,42.63 N,0.69 E,5,0.9,Ml,Huesca,Local,ICGC,47104
47105,2014-09-01,08:45:37.2,42.34 N,1.88 E,7,0.5,Ml,Cerdanya,Local,ICGC,47105
47099,2014-08-31,18:48:29.6,40.43 N,1.51 E,21,1.2,Ml,Mar Mediterrània - Balears,Local,ICGC,47099
47095,2014-08-31,10:49:25.0,41.75 N,2.50 E,9,1.1,Ml,Vallès Oriental,Local,ICGC,47095
47094,2014-08-30,12:39:25.6,41.47 N,1.88 E,3,1.0,Ml,Baix Llobregat,Local,ICGC,47094
47093,2014-08-30,12:20:02.5,40.92 N,0.97 E,3,1.8,Ml,Costa Baix Camp,Local,ICGC,47093
47098,2014-08-30,07:19:00.3,42.53 N,1.43 E,5,0.9,Ml,Alt Urgell,Local,ICGC,47098
47097,2014-08-30,01:03:29.0,42.58 N,0.93 E,5,0.4,Ml,Alta Ribagorça,Local,ICGC,47097
47092,2014-08-29,23:52:16.6,42.48 N,1.14 E,10,0.3,Ml,Pallars Sobirà,Local,ICGC,47092
47081,2014-08-29,01:14:12.5,42.68 N,0.70 E,9,0.8,Ml,Val d'Aran,Local,ICGC,47081
47071,2014-08-28,05:55:51.4,40.90 N,1.00 E,5,2.1,Ml,Costa Baix Camp,Local,ICGC,47071
47084,2014-08-28,04:24:11.4,41.87 N,2.78 E,9,0.2,Ml,Selva,Local,ICGC,47084
47072,2014-08-27,00:19:51.6,42.63 N,0.70 E,8,0.4,Ml,Huesca,Local,ICGC,47072
47064,2014-08-26,20:35:33.4,42.64 N,0.70 E,6,0.6,Ml,Huesca,Local,ICGC,47064
47063,2014-08-26,20:35:14.3,42.64 N,0.70 E,7,0.2,Ml,Huesca,Local,ICGC,47063
47059,2014-08-26,13:21:56.3,42.36 N,2.18 E,9,1.0,Ml,Ripollès,Local,ICGC,47059
47058,2014-08-26,13:19:23.1,42.35 N,2.19 E,9,0.8,Ml,Ripollès,Local,ICGC,47058
47062,2014-08-26,01:32:04.9,42.66 N,0.71 E,11,0.7,Ml,Val d'Aran,Local,ICGC,47062
47061,2014-08-26,00:05:58.0,42.60 N,0.70 E,9,0.3,Ml,Huesca,Local,ICGC,47061
47056,2014-08-25,23:48:35.6,42.65 N,0.70 E,10,0.4,Ml,Val d'Aran,Local,ICGC,47056
47055,2014-08-25,23:47:46.3,42.65 N,0.70 E,10,0.6,Ml,Huesca,Local,ICGC,47055
47040,2014-08-25,22:45:52.1,42.64 N,0.72 E,7,1.2,Ml,Val d'Aran,Local,ICGC,47040
47053,2014-08-25,22:44:29.3,42.64 N,0.70 E,7,0.8,Ml,Huesca,Local,ICGC,47053
47052,2014-08-25,22:38:03.6,42.64 N,0.70 E,6,0.4,Ml,Huesca,Local,ICGC,47052
47039,2014-08-25,22:22:05.1,42.64 N,0.72 E,8,0.9,Ml,Val d'Aran,Local,ICGC,47039
47038,2014-08-25,22:20:30.1,42.64 N,0.70 E,9,1.0,Ml,Val d'Aran,Local,ICGC,47038
47037,2014-08-25,22:19:19.6,42.65 N,0.70 E,9,0.8,Ml,Val d'Aran,Local,ICGC,47037
47051,2014-08-25,22:17:51.9,42.64 N,0.71 E,11,0.6,Ml,Val d'Aran,Local,ICGC,47051
47036,2014-08-25,22:14:51.4,42.65 N,0.70 E,8,0.9,Ml,Val d'Aran,Local,ICGC,47036
47050,2014-08-25,22:12:32.1,42.65 N,0.70 E,10,0.3,Ml,Val d'Aran,Local,ICGC,47050
47049,2014-08-25,21:57:03.4,42.65 N,0.69 E,10,0.7,Ml,Huesca,Local,ICGC,47049
47048,2014-08-25,21:53:55.3,42.64 N,0.70 E,8,0.1,Ml,Huesca,Local,ICGC,47048
47046,2014-08-25,21:47:39.0,42.63 N,0.69 E,8,0.5,Ml,Huesca,Local,ICGC,47046
47045,2014-08-25,21:46:01.1,42.65 N,0.71 E,11,0.3,Ml,Val d'Aran,Local,ICGC,47045
47041,2014-08-25,00:28:33.0,42.77 N,0.84 E,11,0.5,Ml,Val d'Aran,Local,ICGC,47041
47032,2014-08-24,18:40:55.6,42.23 N,1.86 E,9,0.4,Ml,Berguedà,Local,ICGC,47032
47026,2014-08-24,01:39:34.5,42.76 N,0.59 E,13,0.9,Ml,Haute-Garonne,Local,ICGC,47026
47027,2014-08-22,13:11:22.5,42.66 N,0.59 E,4,0.2,Ml,Huesca,Local,ICGC,47027
47012,2014-08-19,22:38:57.2,42.08 N,1.81 E,11,0.4,Ml,Berguedà,Local,ICGC,47012
47010,2014-08-19,13:19:31.9,42.71 N,0.97 E,10,0.1,Ml,Val d'Aran,Local,ICGC,47010
47009,2014-08-19,05:04:00.1,42.69 N,0.50 E,0,0.6,Ml,Huesca,Local,ICGC,47009
47003,2014-08-18,21:27:23.9,41.67 N,2.47 E,12,0.7,Ml,Vallès Oriental,Local,ICGC,47003
46997,2014-08-18,09:43:09.8,42.64 N,2.16 E,4,0.6,Ml,Pyrénées-Orientales,Local,ICGC,46997
47001,2014-08-18,03:48:32.0,41.86 N,2.89 E,14,0.4,Ml,Gironès,Local,ICGC,47001
46999,2014-08-17,21:42:03.3,42.62 N,0.87 E,5,0.4,Ml,Val d'Aran,Local,ICGC,46999
46998,2014-08-17,01:36:33.2,42.63 N,2.17 E,11,0.3,Ml,Pyrénées-Orientales,Local,ICGC,46998
46993,2014-08-16,06:06:30.5,42.13 N,1.86 E,16,0.8,Ml,Berguedà,Local,ICGC,46993
46992,2014-08-15,22:33:04.4,42.68 N,0.69 E,12,0.4,Ml,Val d'Aran,Local,ICGC,46992
46990,2014-08-15,18:37:34.1,42.08 N,1.83 E,10,0.3,Ml,Berguedà,Local,ICGC,46990
46989,2014-08-15,15:48:17.6,42.09 N,1.82 E,8,0.7,Ml,Berguedà,Local,ICGC,46989
46988,2014-08-15,15:42:39.0,42.10 N,1.83 E,11,0.5,Ml,Berguedà,Local,ICGC,46988
46982,2014-08-15,15:24:32.3,42.07 N,1.83 E,6,0.6,Ml,Berguedà,Local,ICGC,46982
46981,2014-08-15,13:01:05.2,40.75 N,1.31 E,27,1.4,Ml,Mar Mediterrània - Balears,Local,ICGC,46981
46987,2014-08-15,05:43:59.2,42.58 N,1.36 E,11,-0.3,Ml,Pallars Sobirà,Local,ICGC,46987
46986,2014-08-14,12:19:12.5,42.50 N,1.01 E,6,0.2,Ml,Pallars Jussà,Local,ICGC,46986
46963,2014-08-14,00:08:24.4,41.84 N,2.65 E,5,1.1,Ml,Selva,Local,ICGC,46963
46975,2014-08-13,23:29:50.1,41.83 N,2.65 E,16,0.0,Ml,Selva,Local,ICGC,46975
46974,2014-08-13,22:38:59.4,41.83 N,2.65 E,10,0.7,Ml,Selva,Local,ICGC,46974
46962,2014-08-13,21:32:58.4,41.84 N,2.65 E,5,1.8,Ml,Selva,Local,ICGC,46962
46973,2014-08-13,21:29:08.9,41.85 N,2.65 E,11,0.3,Ml,Selva,Local,ICGC,46973
46972,2014-08-13,21:00:46.9,41.83 N,2.65 E,10,0.7,Ml,Selva,Local,ICGC,46972
46976,2014-08-13,20:49:57.7,41.84 N,2.66 E,5,1.7,Ml,Selva,Local,ICGC,46976
46961,2014-08-13,20:49:53.9,41.84 N,2.66 E,7,1.4,Ml,Selva,Local,ICGC,46961
46971,2014-08-13,20:10:44.5,41.86 N,2.64 E,10,0.7,Ml,Selva,Local,ICGC,46971
46970,2014-08-13,19:59:21.4,41.84 N,2.65 E,4,0.7,Ml,Selva,Local,ICGC,46970
46969,2014-08-13,18:16:46.7,41.83 N,2.66 E,9,0.5,Ml,Selva,Local,ICGC,46969
46968,2014-08-13,17:21:24.0,41.82 N,2.66 E,11,0.2,Ml,Selva,Local,ICGC,46968
46967,2014-08-13,13:45:30.0,41.86 N,2.65 E,1,0.1,Ml,Selva,Local,ICGC,46967
46966,2014-08-13,07:33:50.4,41.83 N,2.65 E,11,0.6,Ml,Selva,Local,ICGC,46966
46960,2014-08-13,05:49:30.6,41.57 N,2.61 E,8,1.8,Ml,Costa Maresme,Local,ICGC,46960
46950,2014-08-11,21:43:45.0,42.98 N,0.22 E,7,1.1,Ml,Hautes-Pyrénées,Local,ICGC,46950
46945,2014-08-09,05:11:25.9,41.87 N,2.67 E,9,-0.0,Ml,Selva,Local,ICGC,46945
46944,2014-08-09,05:00:13.8,41.85 N,2.68 E,11,0.7,Ml,Selva,Local,ICGC,46944
46937,2014-08-07,23:31:49.1,42.31 N,1.43 E,8,-0.5,Ml,Alt Urgell,Local,ICGC,46937
46935,2014-08-07,13:29:24.0,42.29 N,1.88 E,4,-0.3,Ml,Berguedà,Local,ICGC,46935
46934,2014-08-07,06:28:57.4,42.40 N,1.79 E,15,-0.0,Ml,Cerdanya,Local,ICGC,46934
46933,2014-08-07,05:35:22.5,42.45 N,1.64 E,6,0.6,Ml,Cerdanya,Local,ICGC,46933
46921,2014-08-06,21:29:19.0,42.58 N,0.99 E,5,-0.5,Ml,Pallars Sobirà,Local,ICGC,46921
46918,2014-08-06,12:17:06.2,42.49 N,1.13 E,13,0.1,Ml,Pallars Sobirà,Local,ICGC,46918
46912,2014-08-05,13:02:17.5,42.27 N,1.29 E,11,0.6,Ml,Alt Urgell,Local,ICGC,46912
46911,2014-08-05,01:16:12.5,42.59 N,0.89 E,11,-0.2,Ml,Alta Ribagorça,Local,ICGC,46911
46887,2014-08-04,08:40:26.2,42.75 N,2.24 E,13,1.5,Ml,Aude,Local,ICGC,46887
46905,2014-08-04,02:13:15.8,42.52 N,1.70 E,1,0.2,Ml,Andorra,Local,ICGC,46905
46895,2014-08-03,21:16:30.6,42.52 N,0.79 E,4,-0.1,Ml,Alta Ribagorça,Local,ICGC,46895
46894,2014-08-03,21:03:56.3,42.46 N,1.69 E,10,-0.2,Ml,Cerdanya,Local,ICGC,46894
46893,2014-08-03,19:44:36.7,42.58 N,1.03 E,4,-0.6,Ml,Pallars Sobirà,Local,ICGC,46893
46881,2014-08-03,03:00:30.7,42.86 N,2.13 E,4,0.7,Ml,Aude,Local,ICGC,46881
46892,2014-08-03,02:58:16.1,42.83 N,2.11 E,6,0.4,Ml,Aude,Local,ICGC,46892
46891,2014-08-02,23:57:32.0,42.46 N,1.82 E,11,0.1,Ml,Cerdanya,Local,ICGC,46891
46877,2014-08-02,14:09:49.2,42.58 N,1.04 E,5,1.1,Ml,Pallars Sobirà,Local,ICGC,46877
